,Mean share of harvest sold,District
0,10.8,Nyarugenge
1,19.6,Gasabo
2,13.4,Kicukiro
3,23.1,Nyanza
4,22.5,Gisagara
5,19.3,Nyaruguru
6,20.9,Huye
7,20.1,Nyamagabe
8,18.1,Ruhango
9,12.7,Muhanga
10,24.9,Kamonyi
11,13.6,Karongi
12,18.3,Rutsiro
13,21.1,Rubavu
14,28.0,Nyabihu
15,11.7,Ngororero
16,20.1,Rusizi
17,27.0,Nyamasheke
18,17.7,Rulindo
19,19.2,Gakenke
20,21.4,Musanze
21,22.4,Burera
22,19.5,Gicumbi
23,24.0,Rwamagana
24,26.7,Nyagatare
25,25.9,Gatsibo
26,27.2,Kayonza
27,23.1,Kirehe
28,23.6,Ngoma
29,19.6,Bugesera
